datetime,value
2024-07-17 09:11:00,0.065
2024-07-17 09:12:00,0.065
2024-07-17 09:13:00,0.065
2024-07-17 09:14:00,0.065
2024-07-17 09:15:00,0.065
2024-07-17 09:16:00,0.065
2024-07-17 09:17:00,0.065
2024-07-17 09:18:00,0.065
2024-07-17 09:19:00,0.065
2024-07-17 09:20:00,0.065
2024-07-17 09:21:00,0.065
2024-07-17 09:22:00,0.065
2024-07-17 09:23:00,0.065
2024-07-17 09:24:00,0.065
2024-07-17 09:25:00,0.065
2024-07-17 09:26:00,0.065
2024-07-17 09:27:00,0.065
2024-07-17 09:28:00,0.065
2024-07-17 09:29:00,0.065
2024-07-17 09:30:00,0.065
2024-07-17 09:31:00,0.065
2024-07-17 09:32:00,0.065
2024-07-17 09:33:00,0.065
2024-07-17 09:34:00,0.065
2024-07-17 09:35:00,0.065
2024-07-17 09:36:00,0.065
2024-07-17 09:37:00,0.065
2024-07-17 09:38:00,0.065
2024-07-17 09:39:00,0.065
2024-07-17 09:40:00,0.065
2024-07-17 09:41:00,0.065
2024-07-17 09:42:00,0.065
2024-07-17 09:43:00,0.065
2024-07-17 09:44:00,0.065
2024-07-17 09:45:00,0.065
2024-07-17 09:46:00,0.065
2024-07-17 09:47:00,0.065
2024-07-17 09:48:00,0.065
2024-07-17 09:49:00,0.065
2024-07-17 09:50:00,0.065
2024-07-17 09:51:00,0.065
2024-07-17 09:52:00,0.065
2024-07-17 09:53:00,0.065
2024-07-17 09:54:00,0.065
2024-07-17 09:55:00,0.065
2024-07-17 09:56:00,0.065
2024-07-17 09:57:00,0.065
2024-07-17 09:58:00,3.333
2024-07-17 09:59:00,1.667
2024-07-17 10:00:00,1.667
2024-07-17 10:01:00,0.0
2024-07-22 03:25:00,0.0
2024-07-22 03:26:00,3.333
2024-07-22 03:27:00,1.111
2024-07-22 03:28:00,1.111
2024-07-22 03:29:00,1.111
2024-07-22 03:30:00,1.111
2024-07-22 03:31:00,1.111
2024-07-22 03:32:00,1.111
2024-07-22 03:33:00,0.133
2024-07-22 03:34:00,0.133
2024-07-22 03:35:00,0.133
2024-07-22 03:36:00,0.133
2024-07-22 03:37:00,0.133
2024-07-22 03:38:00,0.133
2024-07-22 03:39:00,0.133
2024-07-22 03:40:00,0.133
2024-07-22 03:41:00,0.133
2024-07-22 03:42:00,0.133
2024-07-22 03:43:00,0.133
2024-07-22 03:44:00,0.133
2024-07-22 03:45:00,0.133
2024-07-22 03:46:00,0.133
2024-07-22 03:47:00,0.133
2024-07-22 03:48:00,0.133
2024-07-22 03:49:00,0.133
2024-07-22 03:50:00,0.133
2024-07-22 03:51:00,0.133
2024-07-22 03:52:00,0.133
2024-07-22 03:53:00,0.133
2024-07-22 03:54:00,0.133
2024-07-22 03:55:00,0.133
2024-07-22 03:56:00,0.133
2024-07-22 03:57:00,0.133
2024-07-22 03:58:00,0.119
2024-07-22 03:59:00,0.119
2024-07-22 04:00:00,0.119
2024-07-22 04:01:00,0.119
2024-07-22 04:02:00,0.119
2024-07-22 04:03:00,0.119
2024-07-22 04:04:00,0.119
2024-07-22 04:05:00,0.119
2024-07-22 04:06:00,0.119
2024-07-22 04:07:00,0.119
2024-07-22 04:08:00,0.119
2024-07-22 04:09:00,0.119
2024-07-22 04:10:00,0.119
2024-07-22 04:11:00,0.119
2024-07-22 04:12:00,0.119
2024-07-22 04:13:00,0.119
2024-07-22 04:14:00,0.119
2024-07-22 04:15:00,0.119
2024-07-22 04:16:00,0.119
2024-07-22 04:17:00,0.119
2024-07-22 04:18:00,0.119
2024-07-22 04:19:00,0.119
2024-07-22 04:20:00,0.119
2024-07-22 04:21:00,0.119
2024-07-22 04:22:00,0.119
2024-07-22 04:23:00,0.119
2024-07-22 04:24:00,0.119
2024-07-22 04:25:00,0.119
2024-07-22 04:26:00,0.556
2024-07-22 04:27:00,0.556
2024-07-22 04:28:00,0.556
2024-07-22 04:29:00,0.556
2024-07-22 04:30:00,0.556
2024-07-22 04:31:00,0.556
2024-07-22 04:32:00,0.303
2024-07-22 04:33:00,0.303
2024-07-22 04:34:00,0.303
2024-07-22 04:35:00,0.303
2024-07-22 04:36:00,0.303
2024-07-22 04:37:00,0.303
2024-07-22 04:38:00,0.303
2024-07-22 04:39:00,0.303
2024-07-22 04:40:00,0.303
2024-07-22 04:41:00,0.303
2024-07-22 04:42:00,0.303
2024-07-22 04:43:00,0.0
2024-07-22 08:29:00,0.0
2024-07-22 08:30:00,3.333
2024-07-22 08:31:00,0.065
2024-07-22 08:32:00,0.065
2024-07-22 08:33:00,0.065
2024-07-22 08:34:00,0.065
2024-07-22 08:35:00,0.065
2024-07-22 08:36:00,0.065
2024-07-22 08:37:00,0.065
2024-07-22 08:38:00,0.065
2024-07-22 08:39:00,0.065
2024-07-22 08:40:00,0.065
2024-07-22 08:41:00,0.065
2024-07-22 08:42:00,0.065
2024-07-22 08:43:00,0.065
2024-07-22 08:44:00,0.065
2024-07-22 08:45:00,0.065
2024-07-22 08:46:00,0.065
2024-07-22 08:47:00,0.065
2024-07-22 08:48:00,0.065
2024-07-22 08:49:00,0.065
2024-07-22 08:50:00,0.065
2024-07-22 08:51:00,0.065
2024-07-22 08:52:00,0.065
2024-07-22 08:53:00,0.065
2024-07-22 08:54:00,0.065
2024-07-22 08:55:00,0.065
2024-07-22 08:56:00,0.065
2024-07-22 08:57:00,0.065
2024-07-22 08:58:00,0.065
2024-07-22 08:59:00,0.065
2024-07-22 09:00:00,0.065
2024-07-22 09:01:00,0.065
2024-07-22 09:02:00,0.065
2024-07-22 09:03:00,0.065
2024-07-22 09:04:00,0.065
2024-07-22 09:05:00,0.065
2024-07-22 09:06:00,0.065
2024-07-22 09:07:00,0.065
2024-07-22 09:08:00,0.065
2024-07-22 09:09:00,0.065
2024-07-22 09:10:00,0.065
2024-07-22 09:11:00,0.065
2024-07-22 09:12:00,0.065
2024-07-22 09:13:00,0.065
2024-07-22 09:14:00,0.065
2024-07-22 09:15:00,0.065
2024-07-22 09:16:00,0.065
2024-07-22 09:17:00,0.065
2024-07-22 09:18:00,0.065
2024-07-22 09:19:00,0.065
2024-07-22 09:20:00,0.065
2024-07-22 09:21:00,0.065
2024-07-22 09:22:00,0.303
2024-07-22 09:23:00,0.303
2024-07-22 09:24:00,0.303
2024-07-22 09:25:00,0.303
2024-07-22 09:26:00,0.303
2024-07-22 09:27:00,0.303
2024-07-22 09:28:00,0.303
2024-07-22 09:29:00,0.303
2024-07-22 09:30:00,0.303
2024-07-22 09:31:00,0.303
2024-07-22 09:32:00,0.303
2024-07-22 09:33:00,1.667
2024-07-22 09:34:00,1.667
2024-07-22 09:35:00,1.111
2024-07-22 09:36:00,1.111
2024-07-22 09:37:00,1.111
2024-07-22 09:38:00,1.667
2024-07-22 09:39:00,1.667
2024-07-22 09:40:00,3.333
2024-07-22 09:41:00,1.667
2024-07-22 09:42:00,1.667
2024-07-22 09:43:00,3.333
2024-07-22 09:44:00,3.333
2024-07-22 09:45:00,1.667
2024-07-22 09:46:00,1.667
2024-07-22 09:47:00,1.667
2024-07-22 09:48:00,1.667
2024-07-22 09:49:00,1.111
2024-07-22 09:50:00,1.111
2024-07-22 09:51:00,1.111
2024-07-22 09:52:00,1.667
2024-07-22 09:53:00,1.667
2024-07-22 09:54:00,3.333
2024-07-22 09:55:00,0.667
2024-07-22 09:56:00,0.667
2024-07-22 09:57:00,0.667
2024-07-22 09:58:00,0.667
2024-07-22 09:59:00,0.667
2024-07-22 10:00:00,0.476
2024-07-22 10:01:00,0.476
2024-07-22 10:02:00,0.476
2024-07-22 10:03:00,0.476
2024-07-22 10:04:00,0.476
2024-07-22 10:05:00,0.476
2024-07-22 10:06:00,0.476
2024-07-22 10:07:00,1.667
2024-07-22 10:08:00,1.667
2024-07-22 10:09:00,0.833
2024-07-22 10:10:00,0.833
2024-07-22 10:11:00,0.833
2024-07-22 10:12:00,0.833
2024-07-22 10:13:00,1.667
2024-07-22 10:14:00,1.667
2024-07-22 10:15:00,0.119
2024-07-22 10:16:00,0.119
2024-07-22 10:17:00,0.119
2024-07-22 10:18:00,0.119
2024-07-22 10:19:00,0.119
2024-07-22 10:20:00,0.119
2024-07-22 10:21:00,0.119
2024-07-22 10:22:00,0.119
2024-07-22 10:23:00,0.119
2024-07-22 10:24:00,0.119
2024-07-22 10:25:00,0.119
2024-07-22 10:26:00,0.119
2024-07-22 10:27:00,0.119
2024-07-22 10:28:00,0.119
2024-07-22 10:29:00,0.119
2024-07-22 10:30:00,0.119
2024-07-22 10:31:00,0.119
2024-07-22 10:32:00,0.119
2024-07-22 10:33:00,0.119
2024-07-22 10:34:00,0.119
2024-07-22 10:35:00,0.119
2024-07-22 10:36:00,0.119
2024-07-22 10:37:00,0.119
2024-07-22 10:38:00,0.119
2024-07-22 10:39:00,0.119
2024-07-22 10:40:00,0.119
2024-07-22 10:41:00,0.119
2024-07-22 10:42:00,0.119
2024-07-22 10:43:00,0.0
2024-07-22 11:43:00,0.0
2024-07-22 11:44:00,3.333
2024-07-22 11:45:00,1.667
2024-07-22 11:46:00,1.667
2024-07-22 11:47:00,1.667
2024-07-22 11:48:00,1.667
2024-07-22 11:49:00,3.333
2024-07-22 11:50:00,0.833
2024-07-22 11:51:00,0.833
2024-07-22 11:52:00,0.833
2024-07-22 11:53:00,0.833
2024-07-22 11:54:00,1.111
2024-07-22 11:55:00,1.111
2024-07-22 11:56:00,1.111
2024-07-22 11:57:00,0.196
2024-07-22 11:58:00,0.196
2024-07-22 11:59:00,0.196
2024-07-22 12:00:00,0.196
2024-07-22 12:01:00,0.196
2024-07-22 12:02:00,0.196
2024-07-22 12:03:00,0.196
2024-07-22 12:04:00,0.196
2024-07-22 12:05:00,0.196
2024-07-22 12:06:00,0.196
2024-07-22 12:07:00,0.196
2024-07-22 12:08:00,0.196
2024-07-22 12:09:00,0.196
2024-07-22 12:10:00,0.196
2024-07-22 12:11:00,0.196
2024-07-22 12:12:00,0.196
2024-07-22 12:13:00,0.196
2024-07-22 12:14:00,0.0
2024-07-23 11:26:00,0.0
2024-07-23 11:27:00,3.333
2024-07-23 11:28:00,0.667
2024-07-23 11:29:00,0.667
2024-07-23 11:30:00,0.667
2024-07-23 11:31:00,0.667
2024-07-23 11:32:00,0.667
2024-07-23 11:33:00,1.667
2024-07-23 11:34:00,1.667
2024-07-23 11:35:00,3.333
2024-07-23 11:36:00,0.145
2024-07-23 11:37:00,0.145
2024-07-23 11:38:00,0.145
2024-07-23 11:39:00,0.145
2024-07-23 11:40:00,0.145
2024-07-23 11:41:00,0.145
2024-07-23 11:42:00,0.145
2024-07-23 11:43:00,0.145
2024-07-23 11:44:00,0.145
2024-07-23 11:45:00,0.145
2024-07-23 11:46:00,0.145
2024-07-23 11:47:00,0.145
2024-07-23 11:48:00,0.145
2024-07-23 11:49:00,0.145
2024-07-23 11:50:00,0.145
2024-07-23 11:51:00,0.145
2024-07-23 11:52:00,0.145
2024-07-23 11:53:00,0.145
2024-07-23 11:54:00,0.145
2024-07-23 11:55:00,0.145
2024-07-23 11:56:00,0.145
2024-07-23 11:57:00,0.145
2024-07-23 11:58:00,0.145
2024-07-23 11:59:00,0.142
2024-07-23 12:00:00,0.142
2024-07-23 12:01:00,0.142
2024-07-23 12:02:00,0.142
2024-07-23 12:03:00,0.142
2024-07-23 12:04:00,0.142
2024-07-23 12:05:00,0.142
2024-07-23 12:06:00,0.142
2024-07-23 12:07:00,0.142
2024-07-23 12:08:00,0.142
2024-07-23 12:09:00,0.142
2024-07-23 12:10:00,0.142
2024-07-23 12:11:00,0.142
2024-07-23 12:12:00,0.142
2024-07-23 12:13:00,0.142
2024-07-23 12:14:00,0.142
2024-07-23 12:15:00,0.142
2024-07-23 12:16:00,0.142
2024-07-23 12:17:00,0.142
2024-07-23 12:18:00,0.142
2024-07-23 12:19:00,0.142
2024-07-23 12:20:00,0.142
2024-07-23 12:21:00,0.142
2024-07-23 12:22:00,0.142
2024-07-23 12:23:00,0.142
2024-07-23 12:24:00,0.142
2024-07-23 12:25:00,0.142
2024-07-23 12:26:00,0.142
2024-07-23 12:27:00,0.142
2024-07-23 12:28:00,0.142
2024-07-23 12:29:00,0.142
2024-07-23 12:30:00,0.142
2024-07-23 12:31:00,0.142
2024-07-23 12:32:00,0.142
2024-07-23 12:33:00,0.142
2024-07-23 12:34:00,0.142
2024-07-23 12:35:00,0.142
2024-07-23 12:36:00,0.142
2024-07-23 12:37:00,0.142
2024-07-23 12:38:00,0.142
2024-07-23 12:39:00,0.142
2024-07-23 12:40:00,0.142
2024-07-23 12:41:00,0.142
2024-07-23 12:42:00,0.142
2024-07-23 12:43:00,0.142
2024-07-23 12:44:00,0.142
2024-07-23 12:45:00,0.142
2024-07-23 12:46:00,6.667
2024-07-23 12:47:00,6.667
2024-07-23 12:48:00,3.333
2024-07-23 12:49:00,3.333
2024-07-23 12:50:00,3.333
2024-07-23 12:51:00,1.667
2024-07-23 12:52:00,1.667
2024-07-23 12:53:00,1.111
2024-07-23 12:54:00,1.111
2024-07-23 12:55:00,1.111
2024-07-23 12:56:00,0.0
2024-07-23 16:22:00,0.0
2024-07-23 16:23:00,3.333
2024-07-23 16:24:00,3.333
2024-07-23 16:25:00,3.333
2024-07-23 16:26:00,0.208
2024-07-23 16:27:00,0.208
2024-07-23 16:28:00,0.208
2024-07-23 16:29:00,0.208
2024-07-23 16:30:00,0.208
2024-07-23 16:31:00,0.208
2024-07-23 16:32:00,0.208
2024-07-23 16:33:00,0.208
2024-07-23 16:34:00,0.208
2024-07-23 16:35:00,0.208
2024-07-23 16:36:00,0.208
2024-07-23 16:37:00,0.208
2024-07-23 16:38:00,0.208
2024-07-23 16:39:00,0.208
2024-07-23 16:40:00,0.208
2024-07-23 16:41:00,0.208
2024-07-23 16:42:00,0.0
2024-07-26 13:18:00,0.0
2024-07-26 13:19:00,3.333
2024-07-26 13:20:00,0.123
2024-07-26 13:21:00,0.123
2024-07-26 13:22:00,0.123
2024-07-26 13:23:00,0.123
2024-07-26 13:24:00,0.123
2024-07-26 13:25:00,0.123
2024-07-26 13:26:00,0.123
2024-07-26 13:27:00,0.123
2024-07-26 13:28:00,0.123
2024-07-26 13:29:00,0.123
2024-07-26 13:30:00,0.123
2024-07-26 13:31:00,0.123
2024-07-26 13:32:00,0.123
2024-07-26 13:33:00,0.123
2024-07-26 13:34:00,0.123
2024-07-26 13:35:00,0.123
2024-07-26 13:36:00,0.123
2024-07-26 13:37:00,0.123
2024-07-26 13:38:00,0.123
2024-07-26 13:39:00,0.123
2024-07-26 13:40:00,0.123
2024-07-26 13:41:00,0.123
2024-07-26 13:42:00,0.123
2024-07-26 13:43:00,0.123
2024-07-26 13:44:00,0.123
2024-07-26 13:45:00,0.123
2024-07-26 13:46:00,0.123
2024-07-26 13:47:00,0.476
2024-07-26 13:48:00,0.476
2024-07-26 13:49:00,0.476
2024-07-26 13:50:00,0.476
2024-07-26 13:51:00,0.476
2024-07-26 13:52:00,0.476
2024-07-26 13:53:00,0.476
2024-07-26 13:54:00,0.417
2024-07-26 13:55:00,0.417
2024-07-26 13:56:00,0.417
2024-07-26 13:57:00,0.417
2024-07-26 13:58:00,0.417
2024-07-26 13:59:00,0.417
2024-07-26 14:00:00,0.417
2024-07-26 14:01:00,0.417
2024-07-26 14:02:00,1.111
2024-07-26 14:03:00,1.111
2024-07-26 14:04:00,1.111
2024-07-26 14:05:00,3.333
2024-07-26 14:06:00,3.333
2024-07-26 14:07:00,1.667
2024-07-26 14:08:00,1.667
2024-07-26 14:09:00,1.667
2024-07-26 14:10:00,1.667
2024-07-26 14:11:00,1.111
2024-07-26 14:12:00,1.111
2024-07-26 14:13:00,1.111
2024-07-26 14:14:00,1.111
2024-07-26 14:15:00,1.111
2024-07-26 14:16:00,1.111
2024-07-26 14:17:00,1.111
2024-07-26 14:18:00,1.111
2024-07-26 14:19:00,1.111
2024-07-26 14:20:00,1.111
2024-07-26 14:21:00,1.111
2024-07-26 14:22:00,1.111
2024-07-26 14:23:00,1.667
2024-07-26 14:24:00,1.667
2024-07-26 14:25:00,1.111
2024-07-26 14:26:00,1.111
2024-07-26 14:27:00,1.111
2024-07-26 14:28:00,0.667
2024-07-26 14:29:00,0.667
2024-07-26 14:30:00,0.667
2024-07-26 14:31:00,0.667
2024-07-26 14:32:00,0.667
2024-07-26 14:33:00,0.556
2024-07-26 14:34:00,0.556
2024-07-26 14:35:00,0.556
2024-07-26 14:36:00,0.556
2024-07-26 14:37:00,0.556
2024-07-26 14:38:00,0.556
2024-07-26 14:39:00,0.833
2024-07-26 14:40:00,0.833
2024-07-26 14:41:00,0.833
2024-07-26 14:42:00,0.833
2024-07-26 14:43:00,1.111
2024-07-26 14:44:00,1.111
2024-07-26 14:45:00,1.111
2024-07-26 14:46:00,0.303
2024-07-26 14:47:00,0.303
2024-07-26 14:48:00,0.303
2024-07-26 14:49:00,0.303
2024-07-26 14:50:00,0.303
2024-07-26 14:51:00,0.303
2024-07-26 14:52:00,0.303
2024-07-26 14:53:00,0.303
2024-07-26 14:54:00,0.303
2024-07-26 14:55:00,0.303
2024-07-26 14:56:00,0.303
2024-07-26 14:57:00,0.057
2024-07-26 14:58:00,0.057
2024-07-26 14:59:00,0.057
2024-07-26 15:00:00,0.057
2024-07-26 15:01:00,0.057
2024-07-26 15:02:00,0.057
2024-07-26 15:03:00,0.057
2024-07-26 15:04:00,0.057
2024-07-26 15:05:00,0.057
2024-07-26 15:06:00,0.057
2024-07-26 15:07:00,0.057
2024-07-26 15:08:00,0.057
2024-07-26 15:09:00,0.057
2024-07-26 15:10:00,0.057
2024-07-26 15:11:00,0.057
2024-07-26 15:12:00,0.057
2024-07-26 15:13:00,0.057
2024-07-26 15:14:00,0.057
2024-07-26 15:15:00,0.057
2024-07-26 15:16:00,0.057
2024-07-26 15:17:00,0.057
2024-07-26 15:18:00,0.057
2024-07-26 15:19:00,0.057
2024-07-26 15:20:00,0.057
2024-07-26 15:21:00,0.057
2024-07-26 15:22:00,0.057
2024-07-26 15:23:00,0.057
2024-07-26 15:24:00,0.057
2024-07-26 15:25:00,0.057
2024-07-26 15:26:00,0.057
2024-07-26 15:27:00,0.057
2024-07-26 15:28:00,0.057
2024-07-26 15:29:00,0.057
2024-07-26 15:30:00,0.057
2024-07-26 15:31:00,0.057
2024-07-26 15:32:00,0.057
2024-07-26 15:33:00,0.057
2024-07-26 15:34:00,0.057
2024-07-26 15:35:00,0.057
2024-07-26 15:36:00,0.057
2024-07-26 15:37:00,0.057
2024-07-26 15:38:00,0.057
2024-07-26 15:39:00,0.057
2024-07-26 15:40:00,0.057
2024-07-26 15:41:00,0.057
2024-07-26 15:42:00,0.057
2024-07-26 15:43:00,0.057
2024-07-26 15:44:00,0.057
2024-07-26 15:45:00,0.057
2024-07-26 15:46:00,0.057
2024-07-26 15:47:00,0.057
2024-07-26 15:48:00,0.057
2024-07-26 15:49:00,0.057
2024-07-26 15:50:00,0.057
2024-07-26 15:51:00,0.057
2024-07-26 15:52:00,0.057
2024-07-26 15:53:00,0.057
2024-07-26 15:54:00,0.057
2024-07-26 15:55:00,3.333
2024-07-26 15:56:00,0.222
2024-07-26 15:57:00,0.222
2024-07-26 15:58:00,0.222
2024-07-26 15:59:00,0.222
2024-07-26 16:00:00,0.222
2024-07-26 16:01:00,0.222
2024-07-26 16:02:00,0.222
2024-07-26 16:03:00,0.222
2024-07-26 16:04:00,0.222
2024-07-26 16:05:00,0.222
2024-07-26 16:06:00,0.222
2024-07-26 16:07:00,0.222
2024-07-26 16:08:00,0.222
2024-07-26 16:09:00,0.222
2024-07-26 16:10:00,0.222
2024-07-26 16:11:00,0.067
2024-07-26 16:12:00,0.067
2024-07-26 16:13:00,0.067
2024-07-26 16:14:00,0.067
2024-07-26 16:15:00,0.067
2024-07-26 16:16:00,0.067
2024-07-26 16:17:00,0.067
2024-07-26 16:18:00,0.067
2024-07-26 16:19:00,0.067
2024-07-26 16:20:00,0.067
2024-07-26 16:21:00,0.067
2024-07-26 16:22:00,0.067
2024-07-26 16:23:00,0.067
2024-07-26 16:24:00,0.067
2024-07-26 16:25:00,0.067
2024-07-26 16:26:00,0.067
2024-07-26 16:27:00,0.067
2024-07-26 16:28:00,0.067
2024-07-26 16:29:00,0.067
2024-07-26 16:30:00,0.067
2024-07-26 16:31:00,0.067
2024-07-26 16:32:00,0.067
2024-07-26 16:33:00,0.067
2024-07-26 16:34:00,0.067
2024-07-26 16:35:00,0.067
2024-07-26 16:36:00,0.067
2024-07-26 16:37:00,0.067
2024-07-26 16:38:00,0.067
2024-07-26 16:39:00,0.067
2024-07-26 16:40:00,0.067
2024-07-26 16:41:00,0.067
2024-07-26 16:42:00,0.067
2024-07-26 16:43:00,0.067
2024-07-26 16:44:00,0.067
2024-07-26 16:45:00,0.067
2024-07-26 16:46:00,0.067
2024-07-26 16:47:00,0.067
2024-07-26 16:48:00,0.067
2024-07-26 16:49:00,0.067
2024-07-26 16:50:00,0.067
2024-07-26 16:51:00,0.067
2024-07-26 16:52:00,0.067
2024-07-26 16:53:00,0.067
2024-07-26 16:54:00,0.067
2024-07-26 16:55:00,0.067
2024-07-26 16:56:00,0.067
2024-07-26 16:57:00,0.067
2024-07-26 16:58:00,0.067
2024-07-26 16:59:00,0.067
2024-07-26 17:00:00,0.067
2024-07-26 17:01:00,1.667
2024-07-26 17:02:00,1.667
2024-07-26 17:03:00,1.667
2024-07-26 17:04:00,1.667
2024-07-26 17:05:00,0.667
2024-07-26 17:06:00,0.667
2024-07-26 17:07:00,0.667
2024-07-26 17:08:00,0.667
2024-07-26 17:09:00,0.667
2024-07-26 17:10:00,0.476
2024-07-26 17:11:00,0.476
2024-07-26 17:12:00,0.476
2024-07-26 17:13:00,0.476
2024-07-26 17:14:00,0.476
2024-07-26 17:15:00,0.476
2024-07-26 17:16:00,0.476
2024-07-26 17:17:00,0.071
2024-07-26 17:18:00,0.071
2024-07-26 17:19:00,0.071
2024-07-26 17:20:00,0.071
2024-07-26 17:21:00,0.071
2024-07-26 17:22:00,0.071
2024-07-26 17:23:00,0.071
2024-07-26 17:24:00,0.071
2024-07-26 17:25:00,0.071
2024-07-26 17:26:00,0.071
2024-07-26 17:27:00,0.071
2024-07-26 17:28:00,0.071
2024-07-26 17:29:00,0.071
2024-07-26 17:30:00,0.071
2024-07-26 17:31:00,0.071
2024-07-26 17:32:00,0.071
2024-07-26 17:33:00,0.071
2024-07-26 17:34:00,0.071
2024-07-26 17:35:00,0.071
2024-07-26 17:36:00,0.071
2024-07-26 17:37:00,0.071
2024-07-26 17:38:00,0.071
2024-07-26 17:39:00,0.071
2024-07-26 17:40:00,0.071
2024-07-26 17:41:00,0.071
2024-07-26 17:42:00,0.071
2024-07-26 17:43:00,0.071
2024-07-26 17:44:00,0.071
2024-07-26 17:45:00,0.071
2024-07-26 17:46:00,0.071
2024-07-26 17:47:00,0.071
2024-07-26 17:48:00,0.071
2024-07-26 17:49:00,0.071
2024-07-26 17:50:00,0.071
2024-07-26 17:51:00,0.071
2024-07-26 17:52:00,0.071
2024-07-26 17:53:00,0.071
2024-07-26 17:54:00,0.071
2024-07-26 17:55:00,0.071
2024-07-26 17:56:00,0.071
2024-07-26 17:57:00,0.071
2024-07-26 17:58:00,0.071
2024-07-26 17:59:00,0.071
2024-07-26 18:00:00,0.071
2024-07-26 18:01:00,0.071
2024-07-26 18:02:00,0.071
2024-07-26 18:03:00,0.071
2024-07-26 18:04:00,0.556
2024-07-26 18:05:00,0.556
2024-07-26 18:06:00,0.556
2024-07-26 18:07:00,0.556
2024-07-26 18:08:00,0.556
2024-07-26 18:09:00,0.556
2024-07-26 18:10:00,0.833
2024-07-26 18:11:00,0.833
2024-07-26 18:12:00,0.833
2024-07-26 18:13:00,0.833
2024-07-26 18:14:00,0.476
2024-07-26 18:15:00,0.476
2024-07-26 18:16:00,0.476
2024-07-26 18:17:00,0.476
2024-07-26 18:18:00,0.476
2024-07-26 18:19:00,0.476
2024-07-26 18:20:00,0.476
2024-07-26 18:21:00,0.417
2024-07-26 18:22:00,0.417
2024-07-26 18:23:00,0.417
2024-07-26 18:24:00,0.417
2024-07-26 18:25:00,0.417
2024-07-26 18:26:00,0.417
2024-07-26 18:27:00,0.417
2024-07-26 18:28:00,0.417
2024-07-26 18:29:00,0.152
2024-07-26 18:30:00,0.152
2024-07-26 18:31:00,0.152
2024-07-26 18:32:00,0.152
2024-07-26 18:33:00,0.152
2024-07-26 18:34:00,0.152
2024-07-26 18:35:00,0.152
2024-07-26 18:36:00,0.152
2024-07-26 18:37:00,0.152
2024-07-26 18:38:00,0.152
2024-07-26 18:39:00,0.152
2024-07-26 18:40:00,0.152
2024-07-26 18:41:00,0.152
2024-07-26 18:42:00,0.152
2024-07-26 18:43:00,0.152
2024-07-26 18:44:00,0.152
2024-07-26 18:45:00,0.152
2024-07-26 18:46:00,0.152
2024-07-26 18:47:00,0.152
2024-07-26 18:48:00,0.152
2024-07-26 18:49:00,0.152
2024-07-26 18:50:00,0.152
2024-07-26 18:51:00,0.0
2024-08-04 08:05:00,0.0
2024-08-04 08:06:00,3.333
2024-08-04 08:07:00,0.833
2024-08-04 08:08:00,0.833
2024-08-04 08:09:00,0.833
2024-08-04 08:10:00,0.833
2024-08-04 08:11:00,0.333
2024-08-04 08:12:00,0.333
2024-08-04 08:13:00,0.333
2024-08-04 08:14:00,0.333
2024-08-04 08:15:00,0.333
2024-08-04 08:16:00,0.333
2024-08-04 08:17:00,0.333
2024-08-04 08:18:00,0.333
2024-08-04 08:19:00,0.333
2024-08-04 08:20:00,0.333
2024-08-04 08:21:00,0.0
2024-08-04 09:32:00,0.0
2024-08-04 09:33:00,3.333
2024-08-04 09:34:00,0.476
2024-08-04 09:35:00,0.476
2024-08-04 09:36:00,0.476
2024-08-04 09:37:00,0.476
2024-08-04 09:38:00,0.476
2024-08-04 09:39:00,0.476
2024-08-04 09:40:00,0.476
2024-08-04 09:41:00,0.0
2024-08-07 20:30:00,0.0
2024-08-07 20:31:00,3.333
2024-08-07 20:32:00,0.128
2024-08-07 20:33:00,0.128
2024-08-07 20:34:00,0.128
2024-08-07 20:35:00,0.128
2024-08-07 20:36:00,0.128
2024-08-07 20:37:00,0.128
2024-08-07 20:38:00,0.128
2024-08-07 20:39:00,0.128
2024-08-07 20:40:00,0.128
2024-08-07 20:41:00,0.128
2024-08-07 20:42:00,0.128
2024-08-07 20:43:00,0.128
2024-08-07 20:44:00,0.128
2024-08-07 20:45:00,0.128
2024-08-07 20:46:00,0.128
2024-08-07 20:47:00,0.128
2024-08-07 20:48:00,0.128
2024-08-07 20:49:00,0.128
2024-08-07 20:50:00,0.128
2024-08-07 20:51:00,0.128
2024-08-07 20:52:00,0.128
2024-08-07 20:53:00,0.128
2024-08-07 20:54:00,0.128
2024-08-07 20:55:00,0.128
2024-08-07 20:56:00,0.128
2024-08-07 20:57:00,0.128
2024-08-07 20:58:00,0.222
2024-08-07 20:59:00,0.222
2024-08-07 21:00:00,0.222
2024-08-07 21:01:00,0.222
2024-08-07 21:02:00,0.222
2024-08-07 21:03:00,0.222
2024-08-07 21:04:00,0.222
2024-08-07 21:05:00,0.222
2024-08-07 21:06:00,0.222
2024-08-07 21:07:00,0.222
2024-08-07 21:08:00,0.222
2024-08-07 21:09:00,0.222
2024-08-07 21:10:00,0.222
2024-08-07 21:11:00,0.222
2024-08-07 21:12:00,0.222
2024-08-07 21:13:00,0.111
2024-08-07 21:14:00,0.111
2024-08-07 21:15:00,0.111
2024-08-07 21:16:00,0.111
2024-08-07 21:17:00,0.111
2024-08-07 21:18:00,0.111
2024-08-07 21:19:00,0.111
2024-08-07 21:20:00,0.111
2024-08-07 21:21:00,0.111
2024-08-07 21:22:00,0.111
